distance= 1 timestamp= 1637722642.748154 icmp_seq=116 ttl=64 time=10.7 ms
distance= 1 timestamp= 1637722643.249687 icmp_seq=117 ttl=64 time=9.68 ms
distance= 1 timestamp= 1637722643.750052 icmp_seq=118 ttl=64 time=8.09 ms
distance= 1 timestamp= 1637722644.253510 icmp_seq=119 ttl=64 time=9.90 ms
distance= 1 timestamp= 1637722644.762342 icmp_seq=120 ttl=64 time=16.3 ms
distance= 2 timestamp= 1637722881.673530 icmp_seq=1 ttl=64 time=7.58 ms
distance= 2 timestamp= 1637722882.176207 icmp_seq=2 ttl=64 time=7.77 ms
distance= 2 timestamp= 1637722882.677088 icmp_seq=3 ttl=64 time=6.65 ms
distance= 2 timestamp= 1637722883.188363 icmp_seq=4 ttl=64 time=16.1 ms
distance= 2 timestamp= 1637722883.686217 icmp_seq=5 ttl=64 time=12.2 ms
distance= 2 timestamp= 1637722884.187625 icmp_seq=6 ttl=64 time=11.8 ms
distance= 2 timestamp= 1637722884.686660 icmp_seq=7 ttl=64 time=7.90 ms
distance= 2 timestamp= 1637722885.187663 icmp_seq=8 ttl=64 time=7.50 ms
distance= 2 timestamp= 1637722885.690721 icmp_seq=9 ttl=64 time=7.04 ms
distance= 2 timestamp= 1637722886.197792 icmp_seq=10 ttl=64 time=12.5 ms
distance= 2 timestamp= 1637722886.696006 icmp_seq=11 ttl=64 time=9.17 ms
distance= 2 timestamp= 1637722887.199495 icmp_seq=12 ttl=64 time=9.50 ms
distance= 2 timestamp= 1637722887.706291 icmp_seq=13 ttl=64 time=13.8 ms
distance= 2 timestamp= 1637722888.204699 icmp_seq=14 ttl=64 time=10.6 ms
distance= 2 timestamp= 1637722888.708453 icmp_seq=15 ttl=64 time=11.9 ms
distance= 2 timestamp= 1637722889.208131 icmp_seq=16 ttl=64 time=9.21 ms
distance= 2 timestamp= 1637722889.707969 icmp_seq=17 ttl=64 time=7.61 ms
distance= 2 timestamp= 1637722890.218208 icmp_seq=18 ttl=64 time=14.4 ms
distance= 2 timestamp= 1637722890.715756 icmp_seq=19 ttl=64 time=10.6 ms
distance= 2 timestamp= 1637722891.216392 icmp_seq=20 ttl=64 time=7.74 ms
distance= 2 timestamp= 1637722891.727962 icmp_seq=21 ttl=64 time=18.0 ms
distance= 2 timestamp= 1637722892.228035 icmp_seq=22 ttl=64 time=15.3 ms
distance= 2 timestamp= 1637722892.725527 icmp_seq=23 ttl=64 time=11.4 ms
distance= 2 timestamp= 1637722893.253940 icmp_seq=24 ttl=64 time=38.2 ms
distance= 2 timestamp= 1637722893.727035 icmp_seq=25 ttl=64 time=9.97 ms
distance= 2 timestamp= 1637722894.232936 icmp_seq=26 ttl=64 time=15.6 ms
distance= 2 timestamp= 1637722894.726549 icmp_seq=27 ttl=64 time=7.09 ms
distance= 2 timestamp= 1637722895.234657 icmp_seq=28 ttl=64 time=12.3 ms
distance= 2 timestamp= 1637722895.743646 icmp_seq=29 ttl=64 time=19.0 ms
distance= 2 timestamp= 1637722896.237674 icmp_seq=30 ttl=64 time=10.2 ms
distance= 2 timestamp= 1637722896.739716 icmp_seq=31 ttl=64 time=9.66 ms
distance= 2 timestamp= 1637722897.250188 icmp_seq=32 ttl=64 time=17.6 ms
distance= 2 timestamp= 1637722897.742978 icmp_seq=33 ttl=64 time=7.32 ms
distance= 2 timestamp= 1637722898.244209 icmp_seq=34 ttl=64 time=5.48 ms
distance= 2 timestamp= 1637722898.753242 icmp_seq=35 ttl=64 time=13.2 ms
distance= 2 timestamp= 1637722899.256340 icmp_seq=36 ttl=64 time=13.2 ms
distance= 2 timestamp= 1637722899.753960 icmp_seq=37 ttl=64 time=9.34 ms
distance= 2 timestamp= 1637722900.256037 icmp_seq=38 ttl=64 time=8.49 ms
distance= 2 timestamp= 1637722900.758478 icmp_seq=39 ttl=64 time=7.83 ms
distance= 2 timestamp= 1637722901.276486 icmp_seq=40 ttl=64 time=23.1 ms
distance= 2 timestamp= 1637722901.769662 icmp_seq=41 ttl=64 time=13.5 ms
distance= 2 timestamp= 1637722902.276092 icmp_seq=42 ttl=64 time=17.6 ms
distance= 2 timestamp= 1637722902.771557 icmp_seq=43 ttl=64 time=10.7 ms
distance= 2 timestamp= 1637722903.277575 icmp_seq=44 ttl=64 time=14.1 ms
distance= 2 timestamp= 1637722903.772192 icmp_seq=45 ttl=64 time=5.95 ms
distance= 2 timestamp= 1637722904.279418 icmp_seq=46 ttl=64 time=12.0 ms
distance= 2 timestamp= 1637722904.775250 icmp_seq=47 ttl=64 time=6.32 ms
distance= 2 timestamp= 1637722905.283459 icmp_seq=48 ttl=64 time=11.4 ms
distance= 2 timestamp= 1637722905.785886 icmp_seq=49 ttl=64 time=10.7 ms
distance= 2 timestamp= 1637722906.287362 icmp_seq=50 ttl=64 time=9.94 ms
distance= 2 timestamp= 1637722906.791902 icmp_seq=51 ttl=64 time=11.4 ms
distance= 2 timestamp= 1637722907.292989 icmp_seq=52 ttl=64 time=10.2 ms
distance= 2 timestamp= 1637722907.793723 icmp_seq=53 ttl=64 time=9.88 ms
distance= 2 timestamp= 1637722908.299580 icmp_seq=54 ttl=64 time=11.9 ms
distance= 2 timestamp= 1637722908.800945 icmp_seq=55 ttl=64 time=12.1 ms
distance= 2 timestamp= 1637722909.303096 icmp_seq=56 ttl=64 time=11.5 ms
distance= 2 timestamp= 1637722909.803970 icmp_seq=57 ttl=64 time=9.24 ms
distance= 2 timestamp= 1637722910.319163 icmp_seq=58 ttl=64 time=21.6 ms
distance= 2 timestamp= 1637722910.811610 icmp_seq=59 ttl=64 time=11.6 ms
distance= 2 timestamp= 1637722911.316909 icmp_seq=60 ttl=64 time=16.1 ms
distance= 2 timestamp= 1637722911.815657 icmp_seq=61 ttl=64 time=12.3 ms
distance= 2 timestamp= 1637722912.317765 icmp_seq=62 ttl=64 time=11.3 ms
distance= 2 timestamp= 1637722912.820889 icmp_seq=63 ttl=64 time=12.7 ms
distance= 2 timestamp= 1637722913.320016 icmp_seq=64 ttl=64 time=9.23 ms
distance= 2 timestamp= 1637722913.834690 icmp_seq=65 ttl=64 time=20.5 ms
distance= 2 timestamp= 1637722914.326043 icmp_seq=66 ttl=64 time=8.62 ms
distance= 2 timestamp= 1637722914.830420 icmp_seq=67 ttl=64 time=9.74 ms
distance= 2 timestamp= 1637722915.333628 icmp_seq=68 ttl=64 time=10.6 ms
distance= 2 timestamp= 1637722915.839258 icmp_seq=69 ttl=64 time=12.9 ms
distance= 2 timestamp= 1637722916.335887 icmp_seq=70 ttl=64 time=7.18 ms
distance= 2 timestamp= 1637722916.842869 icmp_seq=71 ttl=64 time=11.3 ms
distance= 2 timestamp= 1637722917.340219 icmp_seq=72 ttl=64 time=7.01 ms
distance= 2 timestamp= 1637722917.847184 icmp_seq=73 ttl=64 time=10.9 ms
distance= 2 timestamp= 1637722918.353280 icmp_seq=74 ttl=64 time=15.6 ms
distance= 2 timestamp= 1637722918.858675 icmp_seq=75 ttl=64 time=19.1 ms
distance= 2 timestamp= 1637722919.362857 icmp_seq=76 ttl=64 time=22.0 ms
distance= 2 timestamp= 1637722919.856962 icmp_seq=77 ttl=64 time=13.2 ms
distance= 2 timestamp= 1637722920.367733 icmp_seq=78 ttl=64 time=22.6 ms
distance= 2 timestamp= 1637722920.862769 icmp_seq=79 ttl=64 time=14.4 ms
distance= 2 timestamp= 1637722921.359250 icmp_seq=80 ttl=64 time=9.37 ms
distance= 2 timestamp= 1637722921.865275 icmp_seq=81 ttl=64 time=11.9 ms
distance= 2 timestamp= 1637722922.369653 icmp_seq=82 ttl=64 time=15.1 ms
distance= 2 timestamp= 1637722922.863561 icmp_seq=83 ttl=64 time=7.75 ms
distance= 2 timestamp= 1637722923.365552 icmp_seq=84 ttl=64 time=7.78 ms
distance= 2 timestamp= 1637722923.874245 icmp_seq=85 ttl=64 time=14.2 ms
distance= 2 timestamp= 1637722924.370892 icmp_seq=86 ttl=64 time=8.59 ms
distance= 2 timestamp= 1637722924.874628 icmp_seq=87 ttl=64 time=10.1 ms
distance= 2 timestamp= 1637722925.378906 icmp_seq=88 ttl=64 time=11.3 ms
distance= 2 timestamp= 1637722925.880995 icmp_seq=89 ttl=64 time=10.2 ms
distance= 2 timestamp= 1637722926.387665 icmp_seq=90 ttl=64 time=13.8 ms
distance= 2 timestamp= 1637722926.888940 icmp_seq=91 ttl=64 time=12.3 ms
distance= 2 timestamp= 1637722927.395816 icmp_seq=92 ttl=64 time=16.0 ms
distance= 2 timestamp= 1637722927.891413 icmp_seq=93 ttl=64 time=10.3 ms
distance= 2 timestamp= 1637722928.393133 icmp_seq=94 ttl=64 time=9.19 ms
distance= 2 timestamp= 1637722928.894703 icmp_seq=95 ttl=64 time=7.75 ms
distance= 2 timestamp= 1637722929.406757 icmp_seq=96 ttl=64 time=17.2 ms
distance= 2 timestamp= 1637722929.900464 icmp_seq=97 ttl=64 time=9.65 ms
distance= 2 timestamp= 1637722930.402898 icmp_seq=98 ttl=64 time=8.93 ms
distance= 2 timestamp= 1637722930.909776 icmp_seq=99 ttl=64 time=13.0 ms
distance= 2 timestamp= 1637722931.408895 icmp_seq=100 ttl=64 time=9.30 ms
distance= 2 timestamp= 1637722931.922546 icmp_seq=101 ttl=64 time=20.8 ms
distance= 2 timestamp= 1637722932.418178 icmp_seq=102 ttl=64 time=14.0 ms
distance= 2 timestamp= 1637722932.915883 icmp_seq=103 ttl=64 time=9.11 ms
distance= 2 timestamp= 1637722933.417199 icmp_seq=104 ttl=64 time=9.19 ms
distance= 2 timestamp= 1637722933.918765 icmp_seq=105 ttl=64 time=7.75 ms
distance= 2 timestamp= 1637722934.423684 icmp_seq=106 ttl=64 time=11.1 ms
distance= 2 timestamp= 1637722934.936768 icmp_seq=107 ttl=64 time=21.1 ms
distance= 2 timestamp= 1637722935.432022 icmp_seq=108 ttl=64 time=13.4 ms
distance= 2 timestamp= 1637722935.932928 icmp_seq=109 ttl=64 time=11.0 ms
distance= 2 timestamp= 1637722936.436455 icmp_seq=110 ttl=64 time=11.9 ms
distance= 2 timestamp= 1637722936.957047 icmp_seq=111 ttl=64 time=31.4 ms
distance= 2 timestamp= 1637722937.437989 icmp_seq=112 ttl=64 time=10.2 ms
distance= 2 timestamp= 1637722937.938593 icmp_seq=113 ttl=64 time=8.25 ms
distance= 2 timestamp= 1637722938.439927 icmp_seq=114 ttl=64 time=8.09 ms
distance= 2 timestamp= 1637722938.951142 icmp_seq=115 ttl=64 time=16.4 ms
distance= 2 timestamp= 1637722939.446497 icmp_seq=116 ttl=64 time=10.3 ms
distance= 2 timestamp= 1637722939.950700 icmp_seq=117 ttl=64 time=11.6 ms
distance= 2 timestamp= 1637722940.455072 icmp_seq=118 ttl=64 time=13.1 ms
distance= 2 timestamp= 1637722940.975523 icmp_seq=119 ttl=64 time=30.6 ms
distance= 2 timestamp= 1637722941.454700 icmp_seq=120 ttl=64 time=8.07 ms
distance= 3 timestamp= 1637723165.468004 icmp_seq=1 ttl=64 time=3.76 ms
distance= 3 timestamp= 1637723165.980762 icmp_seq=2 ttl=64 time=13.5 ms
distance= 3 timestamp= 1637723166.475328 icmp_seq=3 ttl=64 time=5.21 ms
distance= 3 timestamp= 1637723166.984288 icmp_seq=4 ttl=64 time=11.4 ms
distance= 3 timestamp= 1637723167.492296 icmp_seq=5 ttl=64 time=16.1 ms
distance= 3 timestamp= 1637723167.996609 icmp_seq=6 ttl=64 time=18.8 ms
distance= 3 timestamp= 1637723168.487332 icmp_seq=7 ttl=64 time=7.00 ms
distance= 3 timestamp= 1637723168.989704 icmp_seq=8 ttl=64 time=8.28 ms
distance= 3 timestamp= 1637723169.489322 icmp_seq=9 ttl=64 time=5.09 ms
distance= 3 timestamp= 1637723169.992718 icmp_seq=10 ttl=64 time=6.80 ms
distance= 3 timestamp= 1637723170.494599 icmp_seq=11 ttl=64 time=7.34 ms
distance= 3 timestamp= 1637723170.998381 icmp_seq=12 ttl=64 time=9.73 ms
distance= 3 timestamp= 1637723171.497147 icmp_seq=13 ttl=64 time=4.79 ms
distance= 3 timestamp= 1637723172.003197 icmp_seq=14 ttl=64 time=7.91 ms
distance= 3 timestamp= 1637723172.504742 icmp_seq=15 ttl=64 time=7.36 ms
distance= 3 timestamp= 1637723173.008829 icmp_seq=16 ttl=64 time=9.29 ms
distance= 3 timestamp= 1637723173.506998 icmp_seq=17 ttl=64 time=5.68 ms
distance= 3 timestamp= 1637723174.006472 icmp_seq=18 ttl=64 time=3.86 ms
distance= 3 timestamp= 1637723174.508591 icmp_seq=19 ttl=64 time=4.32 ms
distance= 3 timestamp= 1637723175.017892 icmp_seq=20 ttl=64 time=12.0 ms
distance= 3 timestamp= 1637723175.514648 icmp_seq=21 ttl=64 time=5.85 ms
distance= 3 timestamp= 1637723176.017094 icmp_seq=22 ttl=64 time=6.89 ms
distance= 3 timestamp= 1637723176.519530 icmp_seq=23 ttl=64 time=6.65 ms
distance= 3 timestamp= 1637723177.025775 icmp_seq=24 ttl=64 time=9.70 ms
distance= 3 timestamp= 1637723177.521742 icmp_seq=25 ttl=64 time=4.67 ms
distance= 3 timestamp= 1637723178.025668 icmp_seq=26 ttl=64 time=6.86 ms
distance= 3 timestamp= 1637723178.532570 icmp_seq=27 ttl=64 time=12.7 ms
distance= 3 timestamp= 1637723179.032944 icmp_seq=28 ttl=64 time=10.4 ms
distance= 3 timestamp= 1637723179.538314 icmp_seq=29 ttl=64 time=13.5 ms
distance= 3 timestamp= 1637723180.035904 icmp_seq=30 ttl=64 time=9.54 ms
distance= 3 timestamp= 1637723180.538513 icmp_seq=31 ttl=64 time=10.5 ms
distance= 3 timestamp= 1637723181.040667 icmp_seq=32 ttl=64 time=9.52 ms
distance= 3 timestamp= 1637723181.540266 icmp_seq=33 ttl=64 time=7.52 ms
distance= 3 timestamp= 1637723182.043744 icmp_seq=34 ttl=64 time=7.63 ms
distance= 3 timestamp= 1637723182.542419 icmp_seq=35 ttl=64 time=4.54 ms
distance= 3 timestamp= 1637723183.051231 icmp_seq=36 ttl=64 time=11.7 ms
distance= 3 timestamp= 1637723183.555247 icmp_seq=37 ttl=64 time=13.4 ms
distance= 3 timestamp= 1637723184.054975 icmp_seq=38 ttl=64 time=9.78 ms
distance= 3 timestamp= 1637723184.554618 icmp_seq=39 ttl=64 time=8.69 ms
distance= 3 timestamp= 1637723185.060915 icmp_seq=40 ttl=64 time=11.4 ms
distance= 3 timestamp= 1637723185.565985 icmp_seq=41 ttl=64 time=13.4 ms
distance= 3 timestamp= 1637723186.060787 icmp_seq=42 ttl=64 time=6.73 ms
distance= 3 timestamp= 1637723186.569556 icmp_seq=43 ttl=64 time=11.9 ms
distance= 3 timestamp= 1637723187.069556 icmp_seq=44 ttl=64 time=9.40 ms
distance= 3 timestamp= 1637723187.567480 icmp_seq=45 ttl=64 time=5.83 ms
distance= 3 timestamp= 1637723188.071796 icmp_seq=46 ttl=64 time=7.80 ms
distance= 3 timestamp= 1637723188.581378 icmp_seq=47 ttl=64 time=16.5 ms
distance= 3 timestamp= 1637723189.079325 icmp_seq=48 ttl=64 time=12.1 ms
distance= 3 timestamp= 1637723189.573220 icmp_seq=49 ttl=64 time=4.86 ms
distance= 3 timestamp= 1637723190.088896 icmp_seq=50 ttl=64 time=17.7 ms
distance= 3 timestamp= 1637723190.599331 icmp_seq=51 ttl=64 time=26.5 ms
distance= 3 timestamp= 1637723191.084759 icmp_seq=52 ttl=64 time=9.22 ms
distance= 3 timestamp= 1637723191.587969 icmp_seq=53 ttl=64 time=11.0 ms
distance= 3 timestamp= 1637723192.087571 icmp_seq=54 ttl=64 time=9.52 ms
distance= 3 timestamp= 1637723192.588488 icmp_seq=55 ttl=64 time=8.69 ms
distance= 3 timestamp= 1637723193.089543 icmp_seq=56 ttl=64 time=7.80 ms
distance= 3 timestamp= 1637723193.596541 icmp_seq=57 ttl=64 time=13.8 ms
distance= 3 timestamp= 1637723194.097790 icmp_seq=58 ttl=64 time=13.9 ms
distance= 3 timestamp= 1637723194.593533 icmp_seq=59 ttl=64 time=8.56 ms
distance= 3 timestamp= 1637723195.095756 icmp_seq=60 ttl=64 time=7.87 ms
distance= 3 timestamp= 1637723195.605030 icmp_seq=61 ttl=64 time=16.0 ms
distance= 3 timestamp= 1637723196.102071 icmp_seq=62 ttl=64 time=10.4 ms
distance= 3 timestamp= 1637723196.605858 icmp_seq=63 ttl=64 time=11.6 ms
distance= 3 timestamp= 1637723197.104897 icmp_seq=64 ttl=64 time=8.03 ms
distance= 3 timestamp= 1637723197.603367 icmp_seq=65 ttl=64 time=4.54 ms
distance= 3 timestamp= 1637723198.115399 icmp_seq=66 ttl=64 time=14.2 ms
distance= 3 timestamp= 1637723198.618216 icmp_seq=67 ttl=64 time=15.7 ms
distance= 3 timestamp= 1637723199.116156 icmp_seq=68 ttl=64 time=10.3 ms
distance= 3 timestamp= 1637723199.618020 icmp_seq=69 ttl=64 time=9.97 ms
distance= 3 timestamp= 1637723200.119017 icmp_seq=70 ttl=64 time=9.87 ms
distance= 3 timestamp= 1637723200.619034 icmp_seq=71 ttl=64 time=8.57 ms
distance= 3 timestamp= 1637723201.121063 icmp_seq=72 ttl=64 time=7.76 ms
distance= 3 timestamp= 1637723201.627855 icmp_seq=73 ttl=64 time=11.9 ms
distance= 3 timestamp= 1637723202.128919 icmp_seq=74 ttl=64 time=9.90 ms
distance= 3 timestamp= 1637723202.626668 icmp_seq=75 ttl=64 time=4.97 ms
distance= 3 timestamp= 1637723203.135892 icmp_seq=76 ttl=64 time=12.6 ms
distance= 3 timestamp= 1637723203.635106 icmp_seq=77 ttl=64 time=10.3 ms
distance= 3 timestamp= 1637723204.132845 icmp_seq=78 ttl=64 time=7.70 ms
